Date,gamma2,gamma2_tstat,gamma2_pvalue,herding_flag
2022-11-25,2.1086683797072983,0.8406733705348644,0.4040437269890718,False
2022-11-28,2.228929933351177,0.8806496492125455,0.38220565898436915,False
2022-11-29,2.2522879133636486,0.891193527918694,0.3765718911688542,False
2022-11-30,2.2418857598055593,0.8885092868519122,0.3780011125520435,False
2022-12-01,2.35572005538951,0.9474611779789036,0.3474034323951805,False
2022-12-02,2.8035954324244807,1.129856340248307,0.26326902230780524,False
2022-12-05,3.4764450507800495,1.3859223101323812,0.17116908610090703,False
2022-12-06,3.791650675256066,1.4494978389258149,0.15267855966863966,False
2022-12-07,3.5988387285565677,1.6908885100603663,0.09631983586223497,False
2022-12-08,4.297801235223657,2.0754798169285285,0.04246518393392196,False
2022-12-09,4.3709327553944455,2.133709626612457,0.03718256993428054,False
2022-12-12,4.545940171785337,2.2111259228223137,0.031053774873892163,False
2022-12-13,4.395360903748345,2.0717817931932743,0.04282166315191019,False
2022-12-14,4.625516221606303,2.1747707661427116,0.03381149468731874,False
2022-12-15,4.357578729296598,2.075449109040087,0.04246813344951315,False
2022-12-16,3.980134719244419,1.8360911582192032,0.07156154267118879,False
2022-12-19,3.639335458235109,1.6591257615634745,0.10258355644017159,False
2022-12-20,3.9460348239064116,1.8137088601133873,0.07498772347136454,False
2022-12-21,3.7293801122216674,1.7202456598887916,0.09081318539915173,False
2022-12-22,3.3820380619865933,1.5682725459587312,0.12235279455250155,False
2022-12-23,3.0308409902856006,1.3936611789262725,0.1688302337200062,False
2022-12-26,5.242052116831951,1.8446620824751323,0.07028486998932323,False
2022-12-27,5.745233148604639,2.0097505439955876,0.049199747299103216,False
2022-12-28,5.990744353087291,2.1010344842794457,0.04007148347899101,False
2022-12-29,5.9725694033399686,2.095425372925881,0.040586584407248084,False
2022-12-30,6.204600511045241,2.210773681338304,0.031079514298596938,False
2023-01-02,6.887215975276759,2.4834642917682443,0.015976250531424686,False
2023-01-03,7.157000030996275,2.5802484203875244,0.012473886149812654,False
2023-01-04,7.403477135417024,2.7026992383338015,0.009046509041114478,False
2023-01-05,7.703019325954865,4.333019258675661,6.038413989762045e-05,False
2023-01-06,7.306430620665756,3.453726369531495,0.0010497231764179452,False
2023-01-09,7.611235655198903,3.456573752257698,0.0010406127196660622,False
2023-01-10,7.9187165936570265,3.5209952952886034,0.0008534889723647599,False
2023-01-11,7.629003352897593,3.4066974369199925,0.001211598303289302,False
2023-01-12,7.503048995606112,3.376212323171385,0.001328881315773269,False
2023-01-13,7.45670442550432,3.3691049405743003,0.0013577303976447738,False
2023-01-16,7.4816941460772854,3.3263327434530154,0.001544255242008914,False
2023-01-17,7.804439746677532,3.5070709556841613,0.0008909989705887127,False
2023-01-18,8.259100662269052,3.7443418469914875,0.0004230565038119191,False
2023-01-19,8.16892616418796,3.7018997121755666,0.00048423053419069536,False
2023-01-20,8.104426814201235,3.6851893821576565,0.0005105671605697122,False
2023-01-23,8.040492656445533,3.6225229211189034,0.0006220663339336455,False
2023-01-24,7.772664484902061,3.4304419950646694,0.001127117590440691,False
2023-01-25,7.825628301761753,3.4050725424607213,0.0012175937658426147,False
2023-01-26,7.890944388334657,3.424623880889322,0.0011472852036823553,False
2023-01-27,7.836308916235333,3.3737764685520752,0.00133870251942473,False
2023-01-30,8.025163236315493,3.4226154232015786,0.0011543263496614953,False
2023-01-31,8.14378334860218,3.5155937000275603,0.0008678580560095178,False
2023-02-01,7.494800755373478,3.2141329416533106,0.00215522171211139,False
2023-02-02,7.4198489516616855,3.1088118065198382,0.0029298441264147494,False
2023-02-03,7.43713253944333,3.0977098906018847,0.0030252008542603873,False
2023-02-06,7.89980878795671,3.3237622669120492,0.0015562035241748727,False
2023-02-07,2.4715086864948907,1.4037103199828944,0.16582999472357096,False
2023-02-08,4.314551921889484,1.762091845771174,0.08341556302323312,False
2023-02-15,10.19154941953512,5.1312897707641705,3.6068057828493186e-06,False
2023-02-16,10.13211900011043,4.840628299583694,1.0262861583227708e-05,False
2023-02-17,10.085575322723857,4.860337916195973,9.566499990363625e-06,False
2023-02-20,9.746717174931659,4.554341795084561,2.814487643142381e-05,False
2023-02-21,9.82521221643536,4.638488175143989,2.097270921995187e-05,False
2023-02-22,9.834809489048313,4.576578284400743,2.6045276146692775e-05,False
2023-02-23,9.481788984949509,4.3531328822867135,5.637345438337335e-05,False
2023-02-24,9.4406252523285,4.350036037475926,5.6973654443183813e-05,False
2023-02-27,9.276419556521505,4.289954544507807,6.992518444475795e-05,False
2023-02-28,9.168657365750754,4.195896202197542,9.612382096081176e-05,False
2023-03-01,9.224252212911777,4.213564549862027,9.056764539043794e-05,False
2023-03-02,9.232885401495547,4.203931088681517,9.35573107914588e-05,False
2023-03-03,9.061425458158066,4.082432029585634,0.00014051795137787993,False
2023-03-06,8.958395536029226,4.073410196151561,0.0001447957665095395,False
2023-03-07,8.67564918717319,3.924299477821473,0.00023663032984450893,False
2023-03-08,8.709863762218935,3.9188646866724546,0.00024086542370801986,False
2023-03-09,8.46158876014145,3.79226640107066,0.00036288441125745133,False
2023-03-10,8.428239390548674,3.729839479078985,0.00044307569138634176,False
2023-03-13,8.442485855603373,3.7503230793056854,0.00041505496277600377,False
2023-03-14,8.298855117892282,3.661368062716586,0.0005504908747592483,False
2023-03-15,8.36169813775078,3.6698870956110436,0.0005358820832338816,False
2023-03-16,8.680495016444015,3.8463029273349525,0.00030488885979717585,False
2023-03-17,9.024324675965083,3.9762822426351114,0.00019958480241946702,False
2023-03-20,9.198685216791784,4.090387421411814,0.0001368473559907954,False
2023-03-21,9.338622581516715,4.095757421093643,0.00013442223566263644,False
2023-03-22,9.577633742241208,4.1826264101702675,0.00010051252399768746,False
2023-03-23,9.9334056406047,4.286590015522476,7.072936666185496e-05,False
2023-03-24,9.708073851481268,4.152254167312336,0.00011130025787841904,False
2023-03-27,9.549929927938162,4.075527851776017,0.00014378049169980973,False
2023-03-28,9.696377966424889,4.185560645375033,9.952567993196531e-05,False
2023-03-29,9.829089558223302,4.246141865319871,8.112812741662635e-05,False
2023-03-30,9.849819916139678,4.2292957333741485,8.588360352628642e-05,False
2023-03-31,9.817228003446136,4.172274741304337,0.0001040702702183032,False
2023-04-03,9.601336150891518,4.063846974554753,0.00014946761668655777,False
2023-04-04,9.814734141741411,4.176981237110929,0.00010243783774506154,False
2023-04-05,9.753952458750204,4.115890170685098,0.00012569474079758908,False
2023-04-06,10.324390964103339,4.586553492993031,2.515382143425842e-05,False
2023-04-07,10.149376245333384,4.461734297114959,3.8808735469488213e-05,False
